id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,RightClickDisabled,PopUpWindow,IframeOrFrame,MissingTitle,ImagesOnlyInForm,CLASS_LABEL
1020,4,1,8,97,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,22,68,0,0,0,0,0.050458716,0,1,1,0,1,0,0,1,0,0,0
1021,5,2,3,71,5,4,0,0,0,0,0,0,0,12,1,0,0,0,1,0,36,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1022,2,0,1,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
1023,2,1,3,73,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,33,33,0,0,0,0,0.625,0,1,0,1,0,0,0,0,0,0,0
1024,3,1,3,122,11,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,28,87,0,0,0,0,0.371428571,0,0,0,0,0,0,0,1,0,0,0
1025,1,0,2,83,10,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,12,64,0,0,0,0,0.411764706,0,0,0,0,0,0,0,0,0,0,0
1026,4,0,2,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,20,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1027,2,1,3,48,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,24,0,0,0,0,0.346153846,0,1,0,0,0,0,0,1,0,0,0
1028,1,0,2,160,0,0,0,0,5,0,0,0,0,73,1,1,0,0,1,0,16,137,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,0,0
1029,2,1,4,89,6,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,21,61,0,0,0,0,0.589285714,0,1,0,0,0,0,0,1,0,0,0
1030,3,2,6,80,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,25,48,0,0,0,0,0.063829787,0,0,0,0,0,0,0,0,0,0,0
1031,2,0,1,93,0,0,0,0,0,1,6,5,0,4,1,0,0,0,0,0,16,15,54,0,0,0,0.031446541,0,1,0,1,0,0,0,0,0,0,0
1032,1,0,2,100,12,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,8,85,0,0,0,0,0.8,1,0,0,0,0,0,0,0,0,0,0
1033,1,0,5,102,11,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,15,80,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0
1034,1,0,2,104,11,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,19,78,0,0,0,0,0.318181818,0,1,0,1,0,0,0,0,0,0,0
1035,2,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,12,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
1036,2,1,3,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1037,2,0,5,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,32,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1038,3,1,1,57,0,0,0,0,3,0,0,0,0,8,1,1,0,0,0,0,26,24,0,0,0,0,0.987341772,0,1,0,1,0,0,0,1,0,0,0
1039,15,0,5,252,0,0,0,0,0,0,6,12,1,77,1,0,0,0,1,0,13,32,174,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,1
1040,2,0,2,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1041,5,1,2,54,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,26,21,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
1042,3,1,1,68,0,0,0,0,0,0,2,1,0,6,1,0,0,0,0,0,20,15,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1043,3,1,2,57,0,0,0,0,0,0,1,0,0,7,1,1,0,0,0,0,18,22,9,0,0,0,0.20212766,0,1,0,0,0,0,0,1,0,0,0
1044,2,1,2,95,2,0,0,0,3,0,5,4,0,6,1,1,0,0,1,0,17,18,52,0,0,0,0.037433155,0,1,1,0,0,0,0,0,0,0,0
1045,4,2,2,149,0,0,0,0,0,0,9,8,0,8,1,0,0,0,1,0,19,17,105,0,0,0,0.2,0,1,0,1,0,0,0,0,0,0,0
1046,1,0,2,66,0,0,0,0,0,4,1,0,0,13,1,0,0,0,1,0,10,11,37,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0
1047,2,0,5,63,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,11,45,0,0,0,0,0.285714286,1,1,0,0,0,0,0,1,0,0,1
1048,2,1,4,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,26,0,0,0,0,0.785714286,0,1,0,0,0,0,0,1,0,0,1
1049,2,1,7,113,2,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,23,83,0,0,0,0,0.25,0,1,1,0,0,0,0,0,0,0,0
1050,3,1,1,52,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,22,0,0,0,0,0.980769231,0,1,0,0,0,0,0,0,0,0,0
1051,2,1,5,59,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,16,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1052,1,0,2,70,1,0,0,0,0,0,3,2,0,8,1,1,0,0,1,0,18,16,28,0,0,0,0.109375,0,1,0,0,0,0,0,1,0,0,0
1053,2,1,1,54,5,2,0,0,0,0,0,0,0,6,1,1,0,0,0,0,22,25,0,0,0,0,0.346938776,0,1,0,0,0,0,0,0,0,0,0
1054,2,0,1,51,3,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,10,15,18,0,0,0,0.107438017,0,1,0,0,0,0,0,1,0,0,0
1055,2,1,3,68,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,20,41,0,0,0,0,0.142857143,1,1,0,0,0,0,0,0,0,0,1
1056,3,1,12,106,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,80,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1057,3,1,2,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,2,0,5,75,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,12,36,19,0,0,0,0.882352941,1,1,1,0,0,0,0,0,0,0,1
1059,2,0,2,110,0,0,0,0,0,0,3,2,0,12,1,0,0,0,0,0,17,12,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1060,1,0,2,84,13,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,15,62,0,0,0,0,0.978947368,1,1,1,0,0,0,0,1,0,0,0
1061,1,0,2,91,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,64,0,0,0,0,0.785714286,1,0,0,0,0,0,0,0,0,0,0
1062,2,1,3,63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,34,22,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0
1063,3,0,3,51,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,22,22,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1064,5,1,2,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,22,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
1065,2,1,5,81,0,0,0,1,0,0,0,0,0,27,0,1,0,0,0,0,23,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1066,1,0,1,42,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,27,8,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0
1067,3,1,7,104,4,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,20,77,0,0,0,0,0.192982456,0,1,1,0,0,1,0,1,0,0,0
1068,2,1,2,43,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,21,15,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
1069,3,0,3,57,0,0,0,0,0,0,1,0,0,10,1,0,0,0,1,0,18,19,12,0,0,0,0.642857143,1,1,0,0,0,0,0,0,0,0,1
1070,3,1,2,87,10,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,24,56,0,0,0,0,0.592592593,0,0,0,0,0,0,0,1,0,0,0
1071,3,1,1,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,26,10,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
1072,2,0,6,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,39,0,0,0,0,0.076923077,0,1,1,0,0,0,0,0,0,0,1
1073,1,0,5,77,7,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,15,55,0,0,0,0,0.333333333,0,1,0,0,0,0,0,1,0,0,0
1074,4,1,2,127,0,0,0,0,0,0,0,0,0,82,1,1,0,0,0,0,18,102,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1075,2,0,3,42,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,13,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1076,1,0,4,38,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,15,16,0,0,0,0,0.166666667,0,1,0,0,0,0,0,1,0,0,0
1077,1,0,5,73,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,15,51,0,0,0,0,0.714285714,0,1,0,0,0,0,0,0,0,0,0
1078,2,0,5,54,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,8,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1079,3,1,4,118,11,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,21,90,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0
1080,1,0,2,85,1,0,0,0,0,3,1,0,0,9,1,0,0,0,0,0,16,11,50,0,1,0,0.210526316,0,1,1,1,0,0,0,0,0,0,0
1081,3,1,2,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,22,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
1082,3,0,2,56,1,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,18,31,0,0,0,0,0.071428571,1,1,0,0,0,0,0,1,0,0,1
1083,1,0,4,59,0,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,19,33,0,0,0,0,0.058823529,0,1,1,0,0,0,0,0,0,0,0
1084,3,0,2,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1085,2,1,6,60,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,23,30,0,0,0,0,0.041958042,0,0,0,0,0,0,0,1,0,0,0
1086,3,1,4,85,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,56,0,0,1,1,0.888888889,1,1,0,0,0,0,0,0,0,0,1
1087,1,0,6,74,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,45,0,0,1,0,0.133333333,0,1,1,0,0,0,0,0,0,0,1
1088,4,1,2,123,2,0,0,0,0,0,1,0,0,14,1,1,0,0,1,0,31,26,58,0,0,0,0.714285714,1,1,0,0,0,0,0,0,0,0,0
1089,3,0,1,111,0,0,0,0,1,0,5,4,0,8,1,0,0,0,0,0,24,10,69,0,0,0,0.0625,0,1,0,0,0,0,0,1,0,0,0
1090,3,1,1,62,0,0,0,0,0,0,2,1,0,4,1,0,0,0,0,0,22,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,2,1,2,58,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1092,4,2,4,103,5,4,0,0,0,0,0,0,0,14,1,1,0,0,1,0,36,43,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1093,1,0,3,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,21,0,0,0,0,0.986486487,1,1,1,0,0,0,0,0,0,0,0
1094,2,1,0,71,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,23,1,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1095,1,0,5,73,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,11,55,0,0,0,0,0.973684211,1,1,0,1,0,0,0,1,0,0,0
1096,2,0,4,73,1,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,13,53,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
1097,1,0,0,28,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0
1098,1,0,2,80,9,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,19,54,0,0,0,0,0.457831325,1,1,1,0,0,0,0,1,0,0,0
1099,3,0,1,74,0,0,0,0,0,0,3,2,0,6,1,0,0,0,0,0,16,10,40,0,1,0,0.214285714,0,1,0,0,0,0,0,0,0,0,0
1100,4,1,3,42,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,14,21,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
1101,2,1,4,54,2,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,19,28,0,0,0,0,0.941176471,1,1,0,0,0,0,0,1,0,0,0
1102,2,1,5,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,22,16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1103,1,0,3,110,12,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,13,81,8,0,0,0,0.411764706,0,1,0,0,0,0,0,1,0,0,0
1104,3,1,2,75,0,0,0,0,0,0,2,1,0,7,1,0,0,0,0,0,22,33,12,0,0,0,0.208333333,0,1,1,0,0,0,0,1,0,0,0
1105,3,1,4,81,0,0,0,0,1,0,1,0,0,6,1,0,0,0,0,0,13,49,11,0,0,0,0.391304348,0,1,0,0,0,0,0,1,0,1,0
1106,2,0,3,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,13,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1107,2,1,5,70,0,0,0,0,5,0,0,0,0,8,1,1,0,0,1,0,21,42,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0
1108,2,1,3,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1109,3,1,5,65,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,19,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1110,1,0,3,124,6,0,0,0,0,2,3,2,0,9,1,1,0,0,1,0,15,49,52,0,0,0,0.081081081,0,1,0,1,0,0,0,0,0,0,0
1111,2,0,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,15,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1112,2,0,4,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,31,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
1113,2,1,6,105,12,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,12,86,0,0,0,0,0.259259259,0,0,0,0,0,0,0,1,0,0,0
1114,3,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1115,3,1,3,44,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,18,19,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
1116,1,0,3,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,8,0,0,0,0,0.142857143,1,1,0,0,0,0,0,1,0,0,1
1117,3,0,2,54,0,0,1,0,0,0,0,0,0,5,1,1,0,0,1,0,13,34,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1118,1,0,3,34,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,17,10,0,0,0,0,0.579545455,1,1,0,1,0,0,0,0,0,0,0
1119,1,0,5,111,5,0,0,0,2,0,3,2,0,14,1,1,0,0,1,0,17,42,44,0,0,0,0.986111111,1,1,1,1,0,0,0,1,0,0,0
1120,1,0,4,37,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,18,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1121,3,1,2,54,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,16,31,0,0,0,0,0.555555556,0,1,0,0,0,0,0,1,0,0,0
1122,3,1,4,60,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,24,29,0,0,0,0,0.263157895,1,1,0,0,0,0,0,1,0,0,1
1123,7,0,4,128,1,1,0,0,3,0,2,2,0,1,1,0,0,0,1,0,15,46,59,0,1,1,0.2,0,1,0,0,0,0,0,0,0,0,1
1124,2,1,3,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,10,0,0,0,0,0.142857143,1,1,0,0,0,0,0,1,0,0,1
1125,3,1,2,131,7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,28,34,61,0,1,0,0.771428571,1,1,1,0,0,0,1,0,0,0,0
1126,2,0,3,37,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,18,0,0,0,0,0.642857143,1,1,0,0,0,0,0,0,0,0,1
1127,1,0,5,79,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,16,56,0,0,0,0,0.973684211,1,1,1,1,0,0,0,1,0,0,0
1128,4,0,5,81,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,52,0,0,0,0,0.105263158,1,1,0,0,0,0,0,0,0,0,1
1129,3,1,2,56,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,33,16,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
1130,1,0,2,29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1131,3,1,2,94,13,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,15,72,0,0,0,0,0.125581395,0,1,0,0,0,0,0,1,0,0,0
1132,3,0,8,132,1,0,0,0,4,0,2,1,0,1,1,1,0,0,0,0,8,68,48,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1133,3,0,3,37,1,0,0,0,0,0,0,0,0,12,1,0,1,0,1,0,12,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1134,1,0,4,79,6,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,11,61,0,0,0,0,0.256410256,0,1,1,0,1,0,0,0,0,0,0
1135,3,1,3,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1136,2,1,0,40,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,1,0,0,0,0,0.636363636,0,0,0,0,0,0,0,0,0,0,1
1137,2,1,0,30,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,22,1,0,0,0,0,0.090909091,0,1,0,0,0,0,0,0,0,0,1
1138,1,0,5,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,29,0,0,0,0,0.074074074,1,1,0,0,0,0,0,0,0,0,1
1139,1,0,3,61,4,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,8,46,0,0,0,1,0.135135135,0,1,1,0,0,0,0,1,0,0,0
1140,2,0,2,84,1,1,0,0,0,0,3,2,0,6,1,0,0,0,0,0,15,30,31,0,0,0,0.346153846,0,1,0,0,0,0,0,0,0,0,0
1141,2,0,4,84,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,15,62,0,0,0,0,0.258064516,0,1,1,0,1,0,0,1,0,0,0
1142,2,1,5,72,4,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,17,48,0,0,0,0,0.222222222,0,1,0,0,0,0,0,1,0,0,0
1143,3,1,1,62,0,0,0,0,0,0,3,2,0,8,1,0,0,0,0,0,19,10,25,0,0,0,0.095238095,0,1,0,0,0,0,0,0,0,0,0
1144,4,1,2,53,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,0,16,30,0,0,0,0,0.757575758,0,1,0,0,0,0,0,0,0,0,0
1145,2,1,3,49,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,21,0,0,0,0,0.582089552,0,1,0,1,0,0,0,1,0,0,0
1146,2,0,4,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1147,3,0,3,37,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,9,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1148,3,1,3,51,1,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,16,28,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0
1149,2,1,3,52,1,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,18,27,0,0,0,0,0.148148148,0,1,1,0,0,0,0,0,0,0,0
1150,2,0,2,87,0,0,0,0,0,0,5,4,0,6,1,1,0,0,1,0,9,20,50,0,0,0,0.02739726,0,1,0,0,0,0,0,0,0,0,0
1151,3,1,2,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1152,4,0,4,97,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,22,43,24,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
1153,2,0,5,59,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,13,39,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
1154,2,1,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,21,0,0,0,0,0.648648649,0,0,0,0,0,0,0,0,0,0,0
1155,2,0,2,83,1,0,0,0,1,4,2,1,0,9,1,0,0,0,1,0,14,17,44,0,0,0,0.545454546,0,1,0,0,0,0,0,1,0,0,0
1156,4,0,3,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,26,0,0,0,0,0.166666667,0,1,0,0,0,0,0,1,0,0,1
1157,2,1,0,26,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0.014814815,0,1,0,0,0,0,0,0,0,0,0
1158,3,2,4,109,5,4,0,0,0,0,0,0,0,22,1,1,0,1,1,0,57,45,0,0,0,0,0.090909091,0,1,1,0,0,1,0,1,0,0,1
1159,4,0,3,146,0,0,0,0,3,0,10,6,0,27,1,0,1,0,0,0,12,22,104,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1160,3,1,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1161,2,0,3,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1162,4,1,3,45,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,16,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1163,2,0,4,73,1,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,13,53,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
1164,2,0,3,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1165,1,0,4,67,6,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,13,47,0,0,0,0,0.384615385,0,1,0,1,0,0,0,1,0,0,0
1166,2,0,3,40,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,10,23,0,0,0,0,0.235294118,0,1,0,0,0,0,0,1,0,0,0
1167,3,1,2,69,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,43,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1168,2,0,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,23,0,0,0,0,0.071428571,0,1,0,0,0,0,0,1,0,0,1
1169,3,1,4,61,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,25,23,5,0,0,0,0.282608696,0,1,1,0,0,0,0,1,0,0,0
1170,2,1,6,98,3,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,25,66,0,0,0,0,0.944444444,1,1,0,0,0,0,0,1,0,0,0
1171,3,1,2,77,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,24,18,27,0,0,0,0.333333333,0,1,0,1,0,0,0,0,0,0,0
1172,3,1,5,61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,38,0,0,0,0,0.9,1,1,1,0,0,0,0,1,0,0,1
1173,2,1,3,141,14,0,0,0,2,0,0,0,0,21,1,1,0,0,1,0,27,107,0,0,0,0,0.382352941,0,0,0,0,0,0,0,1,0,0,0
1174,2,1,6,95,1,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,35,53,0,0,0,0,0.071428571,0,1,0,0,0,0,0,1,0,0,1
1175,2,0,2,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1176,3,1,4,57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,2,1,5,93,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,1,0,3,115,14,1,0,0,0,0,0,0,0,6,1,1,0,0,1,0,16,92,0,0,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,0
1179,2,0,5,183,0,0,0,0,2,0,2,1,0,71,1,1,0,0,0,0,15,57,103,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1180,2,1,2,32,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,9,0,0,0,0,0.08,0,1,1,0,1,0,0,1,0,0,1
1181,1,0,5,118,7,0,0,0,1,0,2,1,0,17,1,1,0,0,0,0,22,62,26,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0
1182,4,2,4,71,5,4,0,0,0,0,0,0,0,9,1,0,0,0,0,0,35,29,0,0,1,0,0.642857143,1,1,0,0,0,0,0,0,0,0,1
1183,2,0,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,22,0,0,0,0,0.083333333,1,1,1,0,1,0,0,0,0,0,1
1184,3,1,2,56,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,2,0,3,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1186,5,3,5,91,4,4,0,0,1,0,0,0,0,23,1,1,0,0,0,0,40,44,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
1187,2,0,4,53,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
